Restuarant,review,label
ukTwFX4wQW4FbQbnWI9aJg,Great food at a reasonable price. I have been there a couple of times now and will return. Nothing fancy but good service and tasty pitas. I've had the chicken shawarma and the BBQ chicken. Yum!,
ukTwFX4wQW4FbQbnWI9aJg,First yelp. Be kind. :)  Was Friday lunch when a friend and I decided to try this local joint. It's located in a shopping center; next to the mega Lifetime gym in Gilbert. Easy to miss since it's tucked away in the corner but just know that it is in the same plaza as Zipps Bar and Grill.   The place was quaint; non pretentious; hybrid of a cafe and fast food set up; which is a casual place to relax and catch up with a friend. They have a couple patio sets out front to dine at as well.   Most traffic coming in and out of the restaurant that day was for take out. The menu looked fresh and tasty. Their website is done well and was one of the reasons that got me here in the first place. Prices are good for the amount of food you get.   I ordered the Spicy Chicken Wrap. It was the size of a Chipotle burrito but with much bolder flavors and a punch. It was filled with rice; black beans; chicken in a wonderful spicy sauce; jalapenos and other goodness that tasted really well together. Came with a side of yogurt sauce that helped balance the heat. Really was a great meal enveloped in a warm flour wrap. Couldn't finish the darn thing so let my friend have at it and he agreed to the tastiness. My friend got the Chicken Shawarama which I had a taste. Chicken tender; more fresh veggies so it is lighter than the Spicy Chicken; but still very well seasoned. It's wrapped in a Pita for easy enjoyment! For both; bill was about $13.   In all; great tastes; good prices; easy atmosphere. I would come back.   Only thing that I can dock on was that it was a tad bit slow to get our food considering we were the only ones there and no AC for first 15 minutes of sitting down but I had good company so its a minor critique.,
ukTwFX4wQW4FbQbnWI9aJg,The food here is amazing.  Fresh and prepared to order.  I had the grilled veggies and chicken with the home made hummus (so much better than store bought!). My friend had the chicken platter; both were excellent.  The only reason I didn't give this place 5 stars was the price.  I will certainly eat here again; just not as frequently as I might like due to the cost.  But it is certainly worth it for really good Mediterranean food when the craving hits.,
ukTwFX4wQW4FbQbnWI9aJg,The food here is amazing.  Fresh and prepared to order.  I had the grilled veggies and chicken with the home made hummus (so much better than store bought!). My friend had the chicken platter; both were excellent.  The only reason I didn't give this place 5 stars was the price.  I will certainly eat here again; just not as frequently as I might like due to the cost.  But it is certainly worth it for really good Mediterranean food when the craving hits.,
ukTwFX4wQW4FbQbnWI9aJg,Love it love it love it. Their gyros are amazing and if you ask for the garlic dip and Greek pita you won't be disappointed (although you will smell like garlic the rest of the week) :) try it! Prices are reasonable as well.,
ukTwFX4wQW4FbQbnWI9aJg,Wonderful meal! I had the chicken schawarma by recommendation of the woman taking our order. My husband had the garlic shrimp. Both were delicious. This is a very casual; clean environment; paper plates; plastic forks etc. but decent prices. Nice people; good customer service. No booze.,
ukTwFX4wQW4FbQbnWI9aJg,I went in for lunch with a friend and we told the guy at the register that we were visiting the restaurant for the first time. He immediately gave us a thoughtful recommendation and we ended up ordering what he had suggested. I got the Philly Gyro; my friend got the Chicken Curry; and we split a side order of hummus. The weather was nice so we decided to eat outdoors on their patio. We started with the hummus and it was excellent--our server told us that it is made from scratch in-house. The main entr_e came out a few minutes later and it was delicious.   To top things off; our server brought us out a small dessert on the house in order to thank us for stopping by.  In summary: excellent service; reasonable price; and excellent food.  I would recommend this place highly to anyone!,
ukTwFX4wQW4FbQbnWI9aJg,Wow. So; if you live in Arizona; you've probably heard of Pita Jungle. They have locations in Chandler; Tempe; and Scottsdale. Now don't get me wrong; I like Pita Jungle a whole lot; and this is not a knock against them; but this mom and pop spot has them beat-HANDS DOWN :)  First off; the portions you receive are larger. This is quite the opposite of recent trends with restaurants increasing prices and reducing their portion sizes. This place doesn't have that problem. You will leave feeling very satisfied.   The quality of the ingredients was great. I could see the owner and cook in the back; so I knew my food was fresh. I purchased a combo; and chose a Greek salad as the side (a nice option); and I was very pleased that I could get a whole wheat pita.   They also serve salads and paninis. Menu is diverse; without it being overcrowded.   Definitely stop by if you are in the area. It's worth the trip. :),
ukTwFX4wQW4FbQbnWI9aJg,The hummus here is to die for!  You can definitely tell that everything is made fresh.  The prices are decent as well.  My husband and I visit Pita Di Vita at least once a week.,
ukTwFX4wQW4FbQbnWI9aJg,I went in a little skeptical and was pleasantly surprised.  The location is a bit confusing to get to; but once you're in there; the ambiance is clean and cozy.  The food choices are good and the plates I ordered were delicious.  The greens in my sandwich were fresh and crisp; the meat portions were generous. It was a great lunch; great food at a great price.,
ukTwFX4wQW4FbQbnWI9aJg,Definitely not gourmet fare; but if you're looking for a dang good gyro at a reasonable price; this place delivers.,
ukTwFX4wQW4FbQbnWI9aJg,Update:  Hold the presses!  Tonight I returned to Pita di Vita and just discovered a salad that would launch a thousand ships.  Helen of Troy move over!   I ordered the Shrimp de Sol salad.  Was it cosmic convergence or dumb luck that found me the sort of salad that seduces you into eating it and then satisfies every part of your palate?  Even a manly man could sit down to this heaping bowl of garden greens; red onions; black beans; sweet corn; avocado; gourmet dressing; and grilled  jumbo-sized shrimp and satisfy the deep hunger that lingers within.  Add to that ensemble a soft; warm pita topped with artisan cheese and you have love.  Hey; I am not afraid to say that I was beside myself in consuming this magnificent culinary feat.  Beautiful salad.  Do I love thee?  Let me count the ways.      Original Review: Ate at Pita di Vita last night.  Thumbs way up!!!  Most of the trainers at Funktional Fitness swear by this place so I had to go see what all the rage was about.  It's true.  The rich variety of pita offerings is impressive.  I had the falafel pita.  It rocked--and falafel pitas and I go way back.  The salads and paninis look very inviting.  The ingredients were fresh.  The service was professional and fast.  The guy who owns the place is really friendly.  Lots of good looking; healthy people stop by given that this place is next to a very popular workout scene.  I highly recommend that you stop by.  They have something for everyone at an affordable price.  Eat well. Be well.,
ukTwFX4wQW4FbQbnWI9aJg,Stumbled upon this little gem as it is nestled in a strip mall next to my gym. The hubby and I needed a quick bite to eat one day for lunch and this sounded good. We love hummus and pitas so why not.   Very low key atmosphere nothing special on the inside but the food is so yummy! They were really busy both times I stopped but I would recommend that they invest in the decor and menu approach as at first glance it doesn't compare to the good.  I love their picante hummus (cilantro and jalapenos) and their warm pitas are really good. My husband had a barbecue chicken wrap  that looked really good and he said that he enjoyed. Since our first visit I have ordered hummus and extra pitas on take out and they are really fast!  With lower prices and yummy food - not to mention the proximity to my house I think Pita di Vita is replacing Pita Jungle for me.,
ukTwFX4wQW4FbQbnWI9aJg,My family and I ate at Pita Di Vita again tonight - and many nights in between my last review - and I think it just gets better! I love their garlic shrimp side - and at 5 shrimp for $5.95 the price can't be beat.  Still love their picante hummus and the chicken hummus is delicious! We will continue to eat at this location and with my crazy craving for their food we will continue to eat here often!!!,
638KbE3REls3O3bbOPLnUA,Maybe it was all the hype; maybe it was the high prices; or maybe it just wasn't that good.  I dunno; I suppose that I have high standards when it comes to a sandwich - and in all my years this is the 1st Italian sandwich I've ever had that just overwhelmed me with sweetness (for the record; NOT a flavor most want on a sandwich not involving peanut butter or Nutella).  I'm guessing it was the mustard that caused the sweet flavor - taking that off might improve the whole thing greatly - but it was also soggy by the time I got home.    Major points for the modern age Coke machine (with a gajillion flavor combinations) but that's not enough to woo me.  It's a good idea to steam your meats and cheeses; I imagine that does change the flavor profile a bit; but not enough to charge me ten bucks for a soggy / sweet footlong.  I might be back; but mostly for the freakin' cool soda machine.  Until they can be beaten; Jersey Mikes still takes the pickle for one of the best sandwich franchises ever.,
638KbE3REls3O3bbOPLnUA,Subs are good.  Reason I gave a 3 star is because I feel the customer service and time can step it up.  Second time I have been here and both times they are very slow at making the subs.    Tonight I walked in and order 3 subs.  I am the only customer in the joint.  4 employees working.  I place my order.  After I place my order; the cashier goes and sweeps;one gal starts to make the subs; another employee is cleaning the counter along the back wall and another is doing something else.  One would think that maybe another employee would stop what they were doing to help make 3 subs.  Nope; left it up to the girl and she was very slow.  A few other people walk in and order and then another employee starts on their subs.  Mind you; my order is still not complete.  I think I will stick with Subway next time.  More options; less expensive. Faster service and it still fills me up.,
638KbE3REls3O3bbOPLnUA,I will have to go back and perhaps try a hook and ladder. I went for the first time and ordered the meatball. On the board it says that it includes Italian sausage but there was none on my sandwich. The service was good but I'm not convinced it was worth the price.,
638KbE3REls3O3bbOPLnUA,The map is wrong on this; it is just south of germann off of gilbert rd on the east side of gilbert rd.  The food is pretty damn tasty. The white chicken salad sandwich is good. Prices are reasonable and they have an awesome pop machine that has over 100 different sodas or something crazy like that.  The old man who works the register; at least during lunch the last 2 Thursdays I have gone; should be in a home. He is so over matched by the entire ordering process that it is painful. He has gotten my sandwich wrong both times even though I knew he was struggling and tried to even point to the menu to tell him what I wanted. Luckily they can remake the sandwiches quickly but I've seen multiple people turn their sandwiches back in; I'm guessing for the same reason.  If you own this place; PLEASE let that employee go or find him a new position; he is NOT able to handle the register. All 4 of the other employees made sure to welcome me when I walked in but he is the one that has to ring me up? When I brought my incorrect sandwich back and told them this was the 2nd week in a row he did the same thing; they laughed and said he is a good guy. I bet he is; just not a good register person.  I love the help the firemen angle and $ going back to their charities and all; but please hire a competent register worker.,
qlgAl9biUkK1wvmJ4ggDFg,Stay away at all costs. The last couple of trips thru the drive thru; everytume the order has been wrong. Of course you dont find this out till you get home. Diet Coke given instead of regular coke(which was ordered) and they are very stingy with the fries. Always 1/2 filled. Drive up to Burger King right up the street.,
qlgAl9biUkK1wvmJ4ggDFg,Worst McDonald's ever. It's not the fact that they can never seem to get my order right; but trying to get it corrected is more hassle than its worth. Food is usually cold anyway. But it's  their management that's the worst. They treat you like the idiot; when it's their fault to begin with. If you call the posted customer service number; don't bother it's a recording and still have not received a callback. Avoid at all costs.,
#NAME?,Sub tasted OK; priced. Bit high...my wife and I were no impressed and we eat at many restaurants and fast food joints.  Staff was not feeling it; it was close to closing so they looked like they wanted to be anywhere but at work.  Whole experience was kinda lame.,
#NAME?,"Expensive but worth it!  You pay more than you would at Subway; but you get a much  much better sandwich. Don't be put off by the description of \Hot Sanwiches\"" on the menu.  I think they only heat them to melt the cheese.""",
#NAME?,I wont be returning to this chain anytime soon; it was pricey for a sub and there are better options around. This place reminds me of 5 guys hamburger joint; but I liked that place better than this one. I ate my food and went on my way and havent went back since. I suggest you try it atleast once the food is decent and it will go down just fine but after you look at the reciept you may wish you went to Subway or just made one yourself.,
#NAME?,Really really really good food. Love the drink options... You can nearly choose anything you want from the machine. I cringe to see the one reviewer here comparing this place to Subway. Laughable. Sorry... Of course Subway is cheaper. Their ingredients are cheap... Firehouse has a really well made sub and it can't be compared to the sh-tuff Subway makes.,
#NAME?,Love this place as an option to subway and lunch choices. Fresh food; great service; clean; lots of space; timely and not horrible prices. I love the Italian and cheesesteak. Great soda machines and two TVs with sports. Very addicting.,
#NAME?,Solid sub alternative to Subway & Quiznos. Just had a medium Hook & Ladder fully involved; which means lettuce; tomato; onion and mayo. Price was a bit higher than Subway @5.99 but I'm alright with that because I can sample a variety of hot sauces. See; I'm a closet chili head. They only put up to 7 (on a scale of 1 to 10) on display so beginners don't get hurt. The nice girl behind the counter said they keep the HOT stuff in the back. So; go try the sub of your choice and while your waiting grab a spoon and sample the goods.,
#NAME?,This place ranks better than most sub places.  It has great flavors. Hot; toasted sub's.  And good prices.   Just wish they would add another soda fountain machine.  Have to stand in line to access the only one; usually behind children that cannot make up their mind and want to play with it.!!,
#NAME?,Great sandwiches. A little too pricey or else I would give 5 stars. Environment is great. Amazing selection of hot sauces. Very happy with customer service the times that I have visited this location.,
#NAME?,Heard that this place was opened recently and decided to give it a try. Outstanding!!  I ordered the Club- turkey; ham and bacon fully loaded. Made fresh and brought to your table. The staff greets everyone as they walk in; all smiling. Service time was pretty good considering they were packed.  For the value- price is fair not great but hey; firemen founded it!!,
#NAME?,Great atmosphere;  short wait time and reasonable prices. I had the #2 the meatball subs; it was awesome. I'm definitely satisfied and coming back here again. :-),
wn7GiuOQ_0VrPXNc1wVTDA,Inspired by recent Talk; this rating simply must be updated.  Fatburger has a QUALITY-quality that places it in a wierd limbo between other fast food burgers and places like Fuddruckers.  If you are a fan of the king; either of the two clowns; or the red haired girl; then Fatburger is likely to feel too expensive and that it takes too long.  However; 'you get what you pay for' and 'good things are worth waiting for'.    Freshness; a multitude of assembly choices; and overall quality are big standouts at Fatburger.  The employees at this location have always been friendly and courteous.  Tuesdays: buy a combo; get another burger free!,
wn7GiuOQ_0VrPXNc1wVTDA,4 stars for a fried burger... not a bad rating from this burger snob.   I prefer a flame grilled 1/2lb burger not a flat fried 1/3lb... but quality makes up for this.   While it is very close to a 5 guys burger; i like that my burger was not well done. It is def better then all the fast food joints; less greasy then Johnny Rockets; but not as good as Fudds.   The staff was nice; the place was a little dirty around the edges and can use a good scrub. Prices seemed good for what you get.   I could be back sooner then later.,
wn7GiuOQ_0VrPXNc1wVTDA,Never going back.  First of all it's way too expensive for the crappy food we received.  The fries were nothing special and tasted worse than the kind that come frozen that you bake in the oven.  Customer service was rude and very unhelpful.  There's also a sign there that says they make all burgers medium well and mine had lots of pink in it (which I hate of course).,
wn7GiuOQ_0VrPXNc1wVTDA,This was my first visit to fat burger it was a fat disappointment! Restaurant was dirty it took forever for the burger to come and when it did it had no taste very blan no seasoning at all only pepper. This place was over priced for the quality and service of the food in my opinion if you charge restaurant  prices you should serve restaurant quality. This place charges 10.00 for a burger and an extra 1.00 for cheese and 1.00 for every extra you get on the burger the meal did come with onion rings that were the only good part of this meal. They should call this place fat onion rings because the burger was dry and tasteless I will not return to this place I live close by and was really hoping this would be my new burger joint:(,
wn7GiuOQ_0VrPXNc1wVTDA,Though a bit pricey with not a lot of options; their burgers are juicy and delicious. It's a higher quality; thicker patty on a well made (though not in-house) bun. I get mine with just lettuce; mayo and cheese but you can get it loaded with toppings for the same price. I also got skinny fries but there are also a lot of fry/side options including steak fries; onion rings; or a salad.  If you got a little extra to spend but still want a fast burger; Fatburger is the place to go.,
LFOfaMvC6g7huKW5e35nsQ,"Stopped here for breakfast the other day.  I love their biscuits!  I got a chicken biscuit and a 4 piece Chick Fil A chicken minis.  Total was just a bit over 5 bucks.  Here is how they were..........  Chicken Biscuit- Delicious!  My favorite thing from this restaurant.  I prefer it over their chicken sandwiches and everything else.  The biscuit is soft; buttery and delicious.  The chicken is always prepared perfectly.  I should have gotten 2 of these.  You will see why; next.  Chick Fil A Minis-  Eh...they were just alright.  A bit skimp for the price.  The \buns\"" they use for these things are like cinnamon rolls without the heavy icing.  They are kind of hard to describe.  I didn't really enjoy them though.  They had an almost \""stale\"" taste/texture to them.  The chicken pieces were super skimp too.  I almost guarantee that those 4 mini pieces of chicken didn't add up to/equal what is in their biscuits.  I would not get these again.  Service is always friendly.  They are sincere and treat everyone well.  This place is pretty close to my house so I'm sure I will be back.""",
LFOfaMvC6g7huKW5e35nsQ,Kinda pricey for not a lot or high quality food. I do love their sweet tea and milkshakes tho!!,
LFOfaMvC6g7huKW5e35nsQ,Food is ok... I think its a bit overpriced though.. Service is good.. Just not a big fan..,
LFOfaMvC6g7huKW5e35nsQ,This is a great place to get a protein packed chicken sandwich fast. The people that work here are friendly and the drive thru moves pretty fast. I only wish they were open on Sundays for my afternoon workout post meal. Other than that I like this place and that says a lot coming from me. Only downside is that it does get pricey but you get what you pay for and it's better than McDonalds (Which I never eat)!!!,
LFOfaMvC6g7huKW5e35nsQ,The only surprise here is that it's just as amazing every time I come in. Not only is the chicken amazing but the people are so nice it seems almost like they are there just for me.  Definitely try them out.  Today I got a Grilled Chicken Cool Wrap with Spicy dressing; the wrap was not overwhelming and the bread actually had flavor; i didn't tear away prices like I do with most wraps at fast food joints.,
LFOfaMvC6g7huKW5e35nsQ,Really enjoy their chicken sandwiches. They are never dry and always super moist. The prices are a bit higher than I would like; but it's not a bad deal. My kids love their chicken nuggets but they are not big fans of the waffle fries. I would prefer regular fries over waffle ones.   I know they are closed on Sundays for religious beliefs maybe that's why we had to wait in the drive thru for 20 minutes. They were definitely packed at almost 2pm.,
LFOfaMvC6g7huKW5e35nsQ,Chicken sandwich is good; always fresh vegetables! Fast and friendly costumer service! Always clean and the staff is polite!  The fries are my favorite and also the part is free refills on the drinks!  I give it a 5 stars because I've been to many Chick-Fil-A's across the states and i always get the same exceptional service!  Good food!,
hP3hxJBx1GdCfF4RVhqbAg,Chipotle is Chipotle is Chipotle. Love the outdoor seating; the margarita options; and the fast; friendly service. It is a great location at Westgate and while others are fighting for a seat at the regular sit down restaurants; you can count on quality; consistent food at reasonable prices at this Chipotle location.,
hP3hxJBx1GdCfF4RVhqbAg,"In terms of fast food; Chipotle is one of my favorites. This location used to be \Moe's\"" which was much the same. Food was a bit heavier and greasier but burritos came with all you can eat salsa. Chipotle does not and their chips and salsa is rather expensive. So if you haven't been to this location in a while; you may be disappointed.  But overall the food is good and the staff here is friendly.""",
hP3hxJBx1GdCfF4RVhqbAg,This review is not about the food. The food at the Chipotle restaurants are generally the same in quality and taste. I have never had an issue with the taste of the food while being a consumer at this location but I have had terrible service time and time again.   I work close to this location ; at a company at Westgate. Myself and fellow co workers come to Chipotle often since there aren't many options in Westgate during the day at lunch time . Well; there is Buffalo Wild Wins; Which Which and Mama Gina's but everything gets really old; really fast. Chipotle has something for everyone ; so we go there.   The taste of the food is fine and the portion of food provided is AMAZING if you are a 5 year old child. You order a burrito bowl and or burrito and you get 2 servings of rice ; veggies and everything else by default and then when it comes to meat; you get a child portion. When you look confused and or concerned and ask for a little more they  respond by asking if you want double meat; which is an extra cost of course.  The chicken; steak and other meats are what make the meal. Not cheese; lettuce; hot sauce and beans. Those are used as fillers here. Where else do you go and spend 10 bucks for a burrito with meat in it that would better accommodate a taco?  I did not want to really speak about the customer service since I will not include employee names; although I have them. Often times you leave feeling rushed. If you change your mind; please expect a roll of the eyes. Trust that someone will be upset because you as the customer want to add beans last minute. How DARE you ask for your monies worth!!?  I really wish I did not have to create an account just to write this review but I had to. I have been working near this location and helping jeep them in business since January and I have been wanting to write this and or write corporate forever and just kept saying it fast food; its fine; it will get better.   It unfortunately does not; at least at this location!!!,
gEAB85-Zcm8Qs5JQPC_PHg,My hubby is from Detroit and this is AUTHENTIC. Highlights: The food is fantastic; staff is friendly;-  David makes you feel like family; place is clean; prices are more than reasonable. Get there before 7:30pm. I never write reviews but I want his location to be in Mesa!!,
gEAB85-Zcm8Qs5JQPC_PHg,Had to check it out last week for lunch being from the D! Not bad dogs.. coney is good.; they have Fargo rock n rye !! And Vernors in the bottle !!!  Enough said -  great little place guys are working hard to do a great job!  prices are decent ; I'm coming back got to support the small guys brining something new to the valley!,
gEAB85-Zcm8Qs5JQPC_PHg,After a lovely day of training in class for the private TSA friends introduced me to Detroit Coney Grill - Being a Detroit native I was excited to go there for my first time.  I enjoyed the best priced and quality Lamb Gyro I've ever had in AZ.  Thank you Detroit Coney Island; Tempe; AZ - I'll be back SOON!,
gEAB85-Zcm8Qs5JQPC_PHg,"Great service; inexpensive prices; and nicely prepared meals. For those yearning for Detroit coneys; or like me; curious about what one is like after seeing them on TV; Detroit Coney Grill has exactly what you are looking for.  The menu consists of burgers; hot dogs; pitas; and salads; with some chicken and 3 vegetarian options. I decided on a Detroit coney. The hot dog had a nice \bite\"" to it from the slightly elastic casing; adding a nice textural difference from the rest of the hot dog. The chili was somewhat reminiscent of some Cincinnati style chili I've had from Skyline Chili; except with more of a savory flavor to it. It went well with the onion; mustard; and hot dog.   Service was excellent; and the owner was very friendly and came by to make sure everything was tasting OK.  Hours are a bit limited for those that tend to dine later in the evening since they close at 7:30. Overall though; a great place for some inexpensive quick eats.""",
gEAB85-Zcm8Qs5JQPC_PHg,"Great service; inexpensive prices; and nicely prepared meals. For those yearning for Detroit coneys; or like me; curious about what one is like after seeing them on TV; Detroit Coney Grill has exactly what you are looking for.  The menu consists of burgers; hot dogs; pitas; and salads; with some chicken and 3 vegetarian options. I decided on a Detroit coney. The hot dog had a nice \bite\"" to it from the slightly elastic casing; adding a nice textural difference from the rest of the hot dog. The chili was somewhat reminiscent of some Cincinnati style chili I've had from Skyline Chili; except with more of a savory flavor to it. It went well with the onion; mustard; and hot dog.   Service was excellent; and the owner was very friendly and came by to make sure everything was tasting OK.  Hours are a bit limited for those that tend to dine later in the evening since they close at 7:30. Overall though; a great place for some inexpensive quick eats.""",
gEAB85-Zcm8Qs5JQPC_PHg,"So; I was born and raised in Arizona.  Still living here today; I haven't actually had a real coney (just chili and hot dog really).  One day I was searching Yelp for a new place to try; and I typed in \Coney Dogs\"" and came across this place.  5 star average with over 100 reviews?  Must be a decent place to try.  Walked in and it was pretty dead (Weekday perhaps the reason).  We instantly got greeted (aint gonna lie; the girl there was a cutie) and was told that the Coneys today was buy one get one half off.  So anyways; the menu is pretty simple for the most part (not that it's a bad thing) and the prices are a wee bit high.  I got the Coney Combo (coney/loose beef) and a side of chili cheese fries.  I also got to try Faygo for the 1st time (don't have it out here; always wanted to try it).  Ended getting the Rock and Rye.  The hot dog itself was normal size for a hot dog; even with beef and everything; $5 was just a little too high.  The chili was good and the fries were good too ($3.95 for the fries).  Overall the food was pretty good.  One thing that I didn't care for (not a big onion guy) was the pile of onions on my dog.  Just reduce it some and it's perfect (for me anyways).  Next time I must try the burger (perhaps the Quint?)  So I overheard the owner talking about adding another location from reviews on Yelp and I think the Val Vista and 60 location would be more ideal because that plaza brings in a ton of business.""",
gEAB85-Zcm8Qs5JQPC_PHg,This place has really good food and really good prices. Good amount of food for the money always prepared fresh to order. They have a loose burger which is really good recommend trying,
gEAB85-Zcm8Qs5JQPC_PHg,Amazing food; good prices.  Would love a location near frank lloyd wright and the 101!  Thanks!,
gEAB85-Zcm8Qs5JQPC_PHg,Staff was friendly; prices were reasonable; and the food was quick and delicious. The meat is ground in house; and the patties are thin and layered; with cheese between each slice (or so it seemed). Do yourself a favor and add avocado.   I loved my Cajun fries; while my husband thought the regular fries were good; but a touch soggy. I didn't notice that at all; though it could be because I dumped a ton of malt vinegar on them.   Either way; this is one of the best burgers either of us have had in Phoenix.,
gEAB85-Zcm8Qs5JQPC_PHg,So happy that this place opened. I'm almost embarrassed to admit how much I've missed hanis since I moved here from MI 5 years ago.  My husband and I got the hanis; chili dog and chili cheese fries with Rock & Rye obviously!  Everything was just how we remembered it to be.  Oh and BTW  to all the cheapy reviewers I could not care less if they charge $2.50 for a Faygo.  If you can't afford $2.50 then you shouldn't be going out to eat in the first place; this isn't a soup kitchen it's a restaurant if you don't want to pay the price drink water; kay?  The owner and his staff are super nice and all from MI - I would expect nothing less.  If you are from MI and miss the Coney Island staples check this place out you won't be disappointed...if you're not then try it for the first time; it's worth it.,
gEAB85-Zcm8Qs5JQPC_PHg,So happy that this place opened. I'm almost embarrassed to admit how much I've missed hanis since I moved here from MI 5 years ago.  My husband and I got the hanis; chili dog and chili cheese fries with Rock & Rye obviously!  Everything was just how we remembered it to be.  Oh and BTW  to all the cheapy reviewers I could not care less if they charge $2.50 for a Faygo.  If you can't afford $2.50 then you shouldn't be going out to eat in the first place; this isn't a soup kitchen it's a restaurant if you don't want to pay the price drink water; kay?  The owner and his staff are super nice and all from MI - I would expect nothing less.  If you are from MI and miss the Coney Island staples check this place out you won't be disappointed...if you're not then try it for the first time; it's worth it.,
gEAB85-Zcm8Qs5JQPC_PHg,Best thing to come out of Detroit since Robocop.  This new fast-casual burger and dog joint looks like it might as well be a seasoned chain; but it's a new concept in a formerly failing strip. This and the neighboring restaurant; Hummus Xpress; have resurrected this location from the dead.   The food here is fantastic. Everything seems fresh and high quality. Even though the prices are fast-food low; you're definitely getting a lot of bang for your buck. The owner is pretty nice and has a lot of experience running local restaurants. He's usually there and he is very proud (as he should be) of his place and happy to tell you all about what you're eating and how they grind their own meat for the burger patties. That's always a good sign for me - an owner and staff who give a shit about their restaurant.   I ate a double cheeseburger with bacon and avocado and paired it with some curly fries. It was one of the best burgers I've had in the Valley. If you're a big fan of In and Out Burger or Five Guys; you should really give this place a try because it's not only better; it blows those places away. You can get your burger topped with just about whatever you want; and after you order you can watch them disassemble a whole potato and toss it in some hot oil for you.   Don't be intimidated or discouraged if you see a long line out the door at lunchtime because it moves really fast; and the register is up near the door so that's gonna happen. Rumor has it that they might start offering delivery soon after lunch. Makes me wish I lived a little closer. With the kind of detail and thought that went into this concept; they might have plans to open more locations eventually - looking forward to that.,
gEAB85-Zcm8Qs5JQPC_PHg,"Awesome employees; great atmosphere; top-notch food; and fair prices. No doubt that these are the elements that set Detroit Coney Grill apart from other restaurants in the area. I hesitate to use the word \competitor\"" here; as the Coney Grill has no clear competitors. It's just an old-school vibe that makes every visit feel like time well spent. When combined with the quality product; there might not be a better casual dining experience than the one to be had at theDetroit Coney Grill.""",
gEAB85-Zcm8Qs5JQPC_PHg,In the state of Michigan there exists a particular type of hot dog known as a coney. Why is it called a coney? No one knows. As far as I know it's not named after Coney Island in New York. It's not named after the SNL sketch turned 90s movie the Coneheads either; and it's not named after Joseph Kony the leader of the Ugandan resistance movement.   What is a Coney hot dog you might be asking? Well it's a hot dog with a chilli; mustard and onion. This differs a bit from a regular chilli dog due to the mustard to balance out the chilli flavor.   And this brings me to Detroit Coney Grill; while in the metropolitan Phoenix area I checked around with local yelpers to help me track down hot dog places to review and this was one of those recommendations. So one afternoon I set my sights on visiting Detroit Coney Grill and giving it a try.  The restaurant itself has a fair bit of seating available with one long counter encompassing both where you order and where your food is prepared. I went for a coney dog and water and within a few minutes my food was ready and it was time to dig in. The hot dog had a lot of very nice tasting meaty chilli on it; the combination of the chilli mixed with the mustard was nice and the sausage itself tasted good. This was a skinless sausage on a regular seedless bun. There were a lot of diced onions on top that added to the mix. Overall this was an excellent combination of ingredients and a very satisfying hot dog.   If I had to complain about anything it's that it was a tad pricey; it was a little over 4.00 for the hot dog and a cup of water. I will say that this was a far better tasting hot dog with chilli as the primary ingredient than the one I had at Ted's also located in Tempe Arizona; but for the same price roughly I got a footlong there. Overall I'd say my food was excellent but the value was a little lacking. I am going to give Detroit Coney Grill a solid four stars and a recommendation.,
gEAB85-Zcm8Qs5JQPC_PHg,We're from Southern California so I'll start by saying..were used to extremely rude people and very basic food. This place gives me hope for society. The workers are very nice and the food is good.   Hospitality? A+.  Food? A+. Price? A+.  There were 6 of us and our food took less than 10 minutes. Their boxed water is to die for and their faygo pops are great as well. Detroit feeling in Arizona you can't beat it. They gave us some chips to try as well that were great. We would definitely come back...unless they opened one in CALIFORNIA!!!! Hehe. Thanks guys!!,
gEAB85-Zcm8Qs5JQPC_PHg,The guys here at DCG have some serious passion for the Coney Dog and the action they have going on is pretty cool as well. Inside is full of fun items to make you feel like you're back in the Detroit area and then some. Take your time and check out the walls.  I've never been to Michigan but do love THE DOG. Been here a couple times and usually order a couple of their famous Coney Combos. Even broke down and had to test out some of the Chili Cheese Fries. Nice!  Really like the way the Dog pops in your mouth as you bite into them. The Hand Cut Fries are made fresh to order and you can definitely tell the difference. They also have Burgers; Pitas; Salads and boneless Chicken Wings as well.  The food is pretty good and most people seem to rate this place rather high. I'm inclined to go with an A-OK since the Chili or Coney sauce just did not have much of a thrill factor or flavor profile for me and the hotdogs are little on the pricey side.  Give them a try and see what you think. This is one of those regional flavors that you are going to enjoy more if you are from that area. I tend to lean toward the Windy City when hankering for a special treat. BEEP BEEP!  3.5 STARS,
gEAB85-Zcm8Qs5JQPC_PHg,Come here for an excellent hot dog or burger experience.  I found this place on Yelp as I was headed to the Phoenix airport and needed to grab a quick bit before turning in the rental car.  This place is about 5 minutes for the airport; so worth a stop if you want better than the captive airport food options.  And the price is super reasonable.  The chili on both the dogs and burgers is excellent; and the hand-cut fries are tasty when they are hot.  The staff are super friendly and helpful.  I highly recommend trying this place if in the mood for a good snappy dog/coney.,
